"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5394823a498e83434faaf7c4","2014-06-08 15:33:14.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5394757c498e983ad1364386","2014-06-08 14:38:52.000000","checkin","-240","51435bb3e4b0df06d5e4e9ef","Sweetleaf Coffee & Cocktail Bar","https://foursquare.com/v/sweetleaf-coffee--cocktail-bar/51435bb3e4b0df06d5e4e9ef","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5394757211d26bb7c63f6a1a","2014-06-08 14:38:42.000000","checkin","-240","5224050811d260aeccf65a94","Quik Park LIC","https://foursquare.com/v/quik-park-lic/5224050811d260aeccf65a94","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53936c8e498e5306f6d964d4","2014-06-07 19:48:30.000000","checkin","Getting ready to play BSG the board game.","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53930b9d498e7918f5aeb96d","2014-06-07 12:54:53.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5392b102498e7918f5a6b985","2014-06-07 06:28:18.000000","checkin","-240","3fd66200f964a52025eb1ee3","Bull McCabe's","https://foursquare.com/v/bull-mccabes/3fd66200f964a52025eb1ee3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5392a942498ef0df64e0bfbb","2014-06-07 05:55:14.000000","checkin","-240","4a3df25ff964a520c2a21fe3","Astor Place","https://foursquare.com/v/astor-place/4a3df25ff964a520c2a21fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5392a183498ee28502829fde","2014-06-07 05:22:11.000000","checkin","-240","4356de00f964a520d2281fe3","Pommes Frites","https://foursquare.com/v/pommes-frites/4356de00f964a520d2281fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5392879a498e5306f6c3a719","2014-06-07 03:31:38.000000","checkin","-240","3fd66200f964a5206ee61ee3","Doc Holliday's","https://foursquare.com/v/doc-hollidays/3fd66200f964a5206ee61ee3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53926f8b498e740c77eb0977","2014-06-07 01:48:59.000000","checkin","-240","43a35cb5f964a5203d2c1fe3","Blue & Gold Tavern","https://foursquare.com/v/blue--gold-tavern/43a35cb5f964a5203d2c1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539249e6498e4800066dd976","2014-06-06 23:08:22.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539249e1498e4aacc74579eb","2014-06-06 23:08:17.000000","checkin","-240","4a74aadbf964a5201adf1fe3","Foodcellar Market","https://foursquare.com/v/foodcellar-market/4a74aadbf964a5201adf1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539241d6498e4800066d4021","2014-06-06 22:33:58.000000","checkin","-240","4bfd8aecbf6576b0ce6dadb8","Y & Y Barber shop","https://foursquare.com/v/y--y-barber-shop/4bfd8aecbf6576b0ce6dadb8","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
